time,open,high,low,close
2025-02-04 00:33:00,192.569,192.599,192.544,192.547
2025-02-04 00:34:00,192.553,192.587,192.54,192.54
2025-02-04 00:35:00,192.541,192.557,192.541,192.541
2025-02-04 00:36:00,192.542,192.544,192.533,192.54
2025-02-04 00:37:00,192.538,192.589,192.537,192.537
2025-02-04 00:38:00,192.538,192.66,192.532,192.642
2025-02-04 00:39:00,192.642,192.687,192.623,192.651
2025-02-04 00:40:00,192.653,192.668,192.65,192.654
2025-02-04 00:41:00,192.654,192.654,192.639,192.642
2025-02-04 00:42:00,192.643,192.644,192.636,192.641
2025-02-04 00:43:00,192.641,192.641,192.576,192.58
2025-02-04 00:44:00,192.578,192.594,192.575,192.594
2025-02-04 00:45:00,192.595,192.599,192.593,192.593
2025-02-04 00:46:00,192.593,192.594,192.59,192.59
2025-02-04 00:47:00,192.592,192.592,192.574,192.575
2025-02-04 00:48:00,192.576,192.578,192.569,192.569
2025-02-04 00:49:00,192.464,192.51,192.426,192.426
2025-02-04 00:50:00,192.426,192.428,192.422,192.422
2025-02-04 00:51:00,192.417,192.5,192.417,192.477
2025-02-04 00:52:00,192.479,192.584,192.466,192.553
2025-02-04 00:53:00,192.542,192.57,192.506,192.531
2025-02-04 00:54:00,192.502,192.545,192.501,192.509
2025-02-04 00:55:00,192.476,192.525,192.473,192.501
2025-02-04 00:56:00,192.445,192.54,192.445,192.522
2025-02-04 00:57:00,192.523,192.565,192.505,192.505
2025-02-04 00:58:00,192.411,192.551,192.411,192.48
2025-02-04 00:59:00,192.48,192.555,192.478,192.478
2025-02-04 01:00:00,192.512,192.694,192.505,192.644
2025-02-04 01:01:00,192.617,192.687,192.57,192.682
2025-02-04 01:02:00,192.685,192.729,192.631,192.717
2025-02-04 01:03:00,192.715,192.749,192.643,192.713
2025-02-04 01:04:00,192.714,192.766,192.649,192.766
2025-02-04 01:05:00,192.769,192.838,192.694,192.82
2025-02-04 01:06:00,192.759,192.837,192.708,192.826
2025-02-04 01:07:00,192.832,192.886,192.758,192.853
2025-02-04 01:08:00,192.854,192.903,192.801,192.903
2025-02-04 01:09:00,192.901,192.951,192.838,192.928
2025-02-04 01:10:00,192.93,192.942,192.851,192.856
2025-02-04 01:11:00,192.856,192.937,192.856,192.911
2025-02-04 01:12:00,192.913,192.997,192.898,192.969
2025-02-04 01:13:00,192.976,193.06,192.976,193.026
2025-02-04 01:14:00,193.027,193.051,193.02,193.022
2025-02-04 01:15:00,193.034,193.036,192.979,193.027
2025-02-04 01:16:00,193.028,193.028,192.994,192.998
2025-02-04 01:17:00,192.98,193.058,192.98,193.057
2025-02-04 01:18:00,193.058,193.098,193.048,193.069
2025-02-04 01:19:00,193.064,193.087,193.051,193.074
2025-02-04 01:20:00,193.073,193.086,193.051,193.066
2025-02-04 01:21:00,193.068,193.092,193.041,193.07
2025-02-04 01:22:00,193.082,193.119,193.069,193.078
2025-02-04 01:23:00,193.075,193.096,193.06,193.095
2025-02-04 01:24:00,193.086,193.114,193.076,193.108
2025-02-04 01:25:00,193.111,193.142,193.065,193.083
2025-02-04 01:26:00,193.079,193.117,193.071,193.102
2025-02-04 01:27:00,193.101,193.105,193.069,193.079
2025-02-04 01:28:00,193.077,193.081,193.028,193.07
2025-02-04 01:29:00,193.069,193.086,193.058,193.071
2025-02-04 01:30:00,193.067,193.073,193.004,193.01
2025-02-04 01:31:00,193.019,193.037,192.974,192.992
2025-02-04 01:32:00,192.989,193.012,192.982,193.01
2025-02-04 01:33:00,193.011,193.022,192.987,192.989
2025-02-04 01:34:00,192.99,193.02,192.989,192.993
2025-02-04 01:35:00,192.993,193.004,192.969,192.991
2025-02-04 01:36:00,192.982,193.0,192.953,192.968
2025-02-04 01:37:00,192.968,192.99,192.937,192.943
2025-02-04 01:38:00,192.943,192.979,192.942,192.976
2025-02-04 01:39:00,192.98,192.987,192.971,192.986
2025-02-04 01:40:00,192.985,192.997,192.973,192.984
2025-02-04 01:41:00,192.985,193.001,192.972,192.976
2025-02-04 01:42:00,192.977,192.985,192.942,192.943
2025-02-04 01:43:00,192.937,192.95,192.906,192.95
2025-02-04 01:44:00,192.955,192.956,192.903,192.916
2025-02-04 01:45:00,192.92,192.994,192.919,192.978
2025-02-04 01:46:00,192.981,193.013,192.98,193.003
2025-02-04 01:47:00,193.004,193.03,192.975,192.98
2025-02-04 01:48:00,192.982,192.982,192.928,192.95
2025-02-04 01:49:00,192.956,193.021,192.956,193.012
2025-02-04 01:50:00,192.996,193.019,192.931,192.967
2025-02-04 01:51:00,192.966,192.966,192.916,192.938
2025-02-04 01:52:00,192.934,193.0,192.934,192.998
2025-02-04 01:53:00,193.002,193.036,192.996,193.005
2025-02-04 01:54:00,193.001,193.038,192.982,192.992
2025-02-04 01:55:00,192.992,192.995,192.955,192.971
2025-02-04 01:56:00,192.97,192.984,192.952,192.955
2025-02-04 01:57:00,192.954,193.014,192.953,193.002
2025-02-04 01:58:00,193.003,193.063,192.972,193.061
2025-02-04 01:59:00,193.06,193.065,193.035,193.038
2025-02-04 02:00:00,193.036,193.088,192.993,193.06
2025-02-04 02:01:00,193.064,193.09,193.007,193.026
2025-02-04 02:02:00,193.035,193.056,192.949,192.963
2025-02-04 02:03:00,192.964,192.985,192.936,192.977
2025-02-04 02:04:00,192.978,193.003,192.97,192.986
2025-02-04 02:05:00,192.985,193.004,192.974,192.991
2025-02-04 02:06:00,192.99,193.002,192.971,192.977
2025-02-04 02:07:00,192.979,193.01,192.974,192.98
2025-02-04 02:08:00,192.98,192.982,192.95,192.95
2025-02-04 02:09:00,192.952,192.99,192.945,192.99
2025-02-04 02:10:00,192.989,193.01,192.985,192.996
2025-02-04 02:11:00,192.997,193.007,192.967,192.974
2025-02-04 02:12:00,192.977,192.989,192.966,192.976
2025-02-04 02:13:00,192.978,192.994,192.977,192.99
2025-02-04 02:14:00,192.989,192.989,192.952,192.97
2025-02-04 02:15:00,192.974,193.01,192.973,192.977
2025-02-04 02:16:00,192.976,193.026,192.97,193.026
2025-02-04 02:17:00,193.03,193.031,192.967,192.967
2025-02-04 02:18:00,192.972,192.978,192.942,192.956
2025-02-04 02:19:00,192.952,192.967,192.94,192.967
2025-02-04 02:20:00,192.966,192.97,192.95,192.954
2025-02-04 02:21:00,192.954,192.957,192.944,192.946
2025-02-04 02:22:00,192.946,192.959,192.945,192.947
2025-02-04 02:23:00,192.948,192.997,192.947,192.996
2025-02-04 02:24:00,192.997,193.04,192.974,193.026
2025-02-04 02:25:00,193.028,193.047,193.024,193.04
2025-02-04 02:26:00,193.034,193.044,193.014,193.037
2025-02-04 02:27:00,193.038,193.056,193.023,193.03
2025-02-04 02:28:00,193.035,193.044,192.995,193.021
2025-02-04 02:29:00,193.019,193.056,193.019,193.054
2025-02-04 02:30:00,193.054,193.073,193.037,193.05
2025-02-04 02:31:00,193.054,193.07,193.033,193.041
2025-02-04 02:32:00,193.042,193.054,193.027,193.044
2025-02-04 02:33:00,193.044,193.067,193.032,193.059
2025-02-04 02:34:00,193.058,193.069,193.041,193.048
2025-02-04 02:35:00,193.047,193.066,193.034,193.066
2025-02-04 02:36:00,193.064,193.077,193.059,193.072
2025-02-04 02:37:00,193.07,193.07,193.035,193.039
2025-02-04 02:38:00,193.038,193.038,193.006,193.023
2025-02-04 02:39:00,193.027,193.037,193.015,193.02
2025-02-04 02:40:00,193.016,193.025,192.987,192.994
2025-02-04 02:41:00,192.996,193.017,192.966,192.982
2025-02-04 02:42:00,192.98,193.011,192.951,193.007
2025-02-04 02:43:00,193.008,193.009,192.985,192.999
2025-02-04 02:44:00,192.998,193.007,192.95,192.951
2025-02-04 02:45:00,192.946,192.956,192.876,192.877
2025-02-04 02:46:00,192.875,192.913,192.87,192.902
2025-02-04 02:47:00,192.906,192.936,192.905,192.93
2025-02-04 02:48:00,192.93,192.95,192.929,192.944
2025-02-04 02:49:00,192.943,192.953,192.936,192.939
2025-02-04 02:50:00,192.944,192.959,192.916,192.934
2025-02-04 02:51:00,192.939,192.95,192.896,192.927
2025-02-04 02:52:00,192.926,192.946,192.827,192.833
2025-02-04 02:53:00,192.832,192.968,192.832,192.954
2025-02-04 02:54:00,192.952,192.975,192.86,192.975
2025-02-04 02:55:00,192.966,192.966,192.931,192.944
2025-02-04 02:56:00,192.947,192.958,192.902,192.908
2025-02-04 02:57:00,192.904,192.951,192.898,192.946
2025-02-04 02:58:00,192.945,192.977,192.936,192.971
2025-02-04 02:59:00,192.971,192.975,192.944,192.946
2025-02-04 03:00:00,192.945,192.959,192.927,192.959
2025-02-04 03:01:00,192.957,192.963,192.872,192.894
2025-02-04 03:02:00,192.877,192.906,192.864,192.906
2025-02-04 03:03:00,192.909,192.913,192.879,192.912
2025-02-04 03:04:00,192.908,192.924,192.903,192.924
