time,open,high,low,close
2025-01-13 03:28:00,161.526,161.552,161.526,161.538
2025-01-13 03:29:00,161.536,161.536,161.486,161.495
2025-01-13 03:30:00,161.491,161.491,161.447,161.447
2025-01-13 03:31:00,161.448,161.452,161.411,161.411
2025-01-13 03:32:00,161.41,161.41,161.37,161.387
2025-01-13 03:33:00,161.388,161.394,161.382,161.386
2025-01-13 03:34:00,161.387,161.403,161.386,161.387
2025-01-13 03:35:00,161.386,161.387,161.309,161.31
2025-01-13 03:36:00,161.298,161.323,161.285,161.286
2025-01-13 03:37:00,161.283,161.287,161.266,161.266
2025-01-13 03:38:00,161.267,161.292,161.243,161.285
2025-01-13 03:39:00,161.282,161.306,161.273,161.288
2025-01-13 03:40:00,161.29,161.304,161.274,161.301
2025-01-13 03:41:00,161.302,161.326,161.285,161.319
2025-01-13 03:42:00,161.319,161.319,161.259,161.262
2025-01-13 03:43:00,161.263,161.27,161.168,161.186
2025-01-13 03:44:00,161.191,161.227,161.182,161.226
2025-01-13 03:45:00,161.227,161.24,161.192,161.193
2025-01-13 03:46:00,161.192,161.204,161.125,161.145
2025-01-13 03:47:00,161.144,161.169,161.121,161.159
2025-01-13 03:48:00,161.161,161.172,161.081,161.098
2025-01-13 03:49:00,161.099,161.151,161.073,161.142
2025-01-13 03:50:00,161.142,161.157,161.119,161.157
2025-01-13 03:51:00,161.153,161.218,161.153,161.218
2025-01-13 03:52:00,161.211,161.244,161.209,161.229
2025-01-13 03:53:00,161.23,161.241,161.225,161.232
2025-01-13 03:54:00,161.232,161.257,161.227,161.229
2025-01-13 03:55:00,161.23,161.239,161.225,161.23
2025-01-13 03:56:00,161.223,161.223,161.196,161.217
2025-01-13 03:57:00,161.213,161.223,161.175,161.189
2025-01-13 03:58:00,161.187,161.225,161.182,161.22
2025-01-13 03:59:00,161.219,161.246,161.214,161.245
2025-01-13 04:00:00,161.245,161.245,161.184,161.185
2025-01-13 04:01:00,161.19,161.227,161.189,161.219
2025-01-13 04:02:00,161.216,161.259,161.209,161.25
2025-01-13 04:03:00,161.249,161.256,161.23,161.246
2025-01-13 04:04:00,161.247,161.295,161.246,161.288
2025-01-13 04:05:00,161.288,161.31,161.28,161.287
2025-01-13 04:06:00,161.284,161.297,161.272,161.294
2025-01-13 04:07:00,161.293,161.296,161.272,161.295
2025-01-13 04:08:00,161.295,161.306,161.283,161.299
2025-01-13 04:09:00,161.299,161.299,161.278,161.278
2025-01-13 04:10:00,161.278,161.287,161.263,161.265
2025-01-13 04:11:00,161.26,161.262,161.244,161.252
2025-01-13 04:12:00,161.252,161.252,161.235,161.239
2025-01-13 04:13:00,161.239,161.253,161.235,161.247
2025-01-13 04:14:00,161.246,161.257,161.241,161.257
2025-01-13 04:15:00,161.26,161.299,161.257,161.294
2025-01-13 04:16:00,161.294,161.3,161.275,161.283
2025-01-13 04:17:00,161.283,161.303,161.283,161.298
2025-01-13 04:18:00,161.3,161.34,161.3,161.34
2025-01-13 04:19:00,161.339,161.354,161.332,161.354
2025-01-13 04:20:00,161.353,161.353,161.309,161.311
2025-01-13 04:21:00,161.312,161.331,161.304,161.312
2025-01-13 04:22:00,161.311,161.311,161.285,161.3
2025-01-13 04:23:00,161.298,161.33,161.296,161.319
2025-01-13 04:24:00,161.32,161.346,161.316,161.339
2025-01-13 04:25:00,161.339,161.385,161.339,161.381
2025-01-13 04:26:00,161.382,161.403,161.382,161.39
2025-01-13 04:27:00,161.389,161.393,161.358,161.386
2025-01-13 04:28:00,161.385,161.411,161.385,161.402
2025-01-13 04:29:00,161.4,161.41,161.379,161.38
2025-01-13 04:30:00,161.377,161.377,161.357,161.371
2025-01-13 04:31:00,161.369,161.372,161.344,161.349
2025-01-13 04:32:00,161.35,161.364,161.345,161.362
2025-01-13 04:33:00,161.363,161.388,161.357,161.387
2025-01-13 04:34:00,161.388,161.398,161.375,161.392
2025-01-13 04:35:00,161.392,161.396,161.375,161.393
2025-01-13 04:36:00,161.394,161.405,161.386,161.404
2025-01-13 04:37:00,161.405,161.411,161.403,161.403
2025-01-13 04:38:00,161.404,161.404,161.38,161.38
2025-01-13 04:39:00,161.379,161.423,161.371,161.419
2025-01-13 04:40:00,161.419,161.464,161.419,161.454
2025-01-13 04:41:00,161.454,161.458,161.407,161.407
2025-01-13 04:42:00,161.395,161.395,161.372,161.377
2025-01-13 04:43:00,161.372,161.372,161.337,161.35
2025-01-13 04:44:00,161.351,161.354,161.342,161.349
2025-01-13 04:45:00,161.35,161.392,161.333,161.374
2025-01-13 04:46:00,161.374,161.376,161.353,161.363
2025-01-13 04:47:00,161.365,161.39,161.35,161.374
2025-01-13 04:48:00,161.374,161.379,161.348,161.352
2025-01-13 04:49:00,161.349,161.353,161.312,161.312
2025-01-13 04:50:00,161.314,161.34,161.314,161.336
2025-01-13 04:51:00,161.338,161.354,161.338,161.344
2025-01-13 04:52:00,161.343,161.346,161.323,161.328
2025-01-13 04:53:00,161.327,161.37,161.324,161.36
2025-01-13 04:54:00,161.357,161.371,161.349,161.37
2025-01-13 04:55:00,161.369,161.381,161.347,161.365
2025-01-13 04:56:00,161.366,161.368,161.352,161.363
2025-01-13 04:57:00,161.363,161.373,161.363,161.369
2025-01-13 04:58:00,161.37,161.372,161.337,161.344
2025-01-13 04:59:00,161.343,161.343,161.294,161.294
2025-01-13 05:00:00,161.287,161.296,161.27,161.295
2025-01-13 05:01:00,161.291,161.329,161.29,161.314
2025-01-13 05:02:00,161.312,161.312,161.272,161.273
2025-01-13 05:03:00,161.268,161.303,161.268,161.298
2025-01-13 05:04:00,161.299,161.306,161.293,161.297
2025-01-13 05:05:00,161.298,161.312,161.284,161.309
2025-01-13 05:06:00,161.307,161.307,161.282,161.294
2025-01-13 05:07:00,161.293,161.336,161.293,161.327
2025-01-13 05:08:00,161.329,161.331,161.314,161.321
2025-01-13 05:09:00,161.319,161.319,161.275,161.281
2025-01-13 05:10:00,161.281,161.291,161.241,161.245
2025-01-13 05:11:00,161.248,161.256,161.223,161.244
2025-01-13 05:12:00,161.242,161.251,161.232,161.245
2025-01-13 05:13:00,161.245,161.255,161.244,161.25
2025-01-13 05:14:00,161.25,161.274,161.236,161.256
2025-01-13 05:15:00,161.256,161.289,161.256,161.273
2025-01-13 05:16:00,161.274,161.291,161.252,161.252
2025-01-13 05:17:00,161.251,161.258,161.241,161.251
2025-01-13 05:18:00,161.254,161.259,161.236,161.253
2025-01-13 05:19:00,161.248,161.251,161.245,161.25
2025-01-13 05:20:00,161.251,161.256,161.226,161.228
2025-01-13 05:21:00,161.229,161.237,161.207,161.207
2025-01-13 05:22:00,161.207,161.209,161.115,161.119
2025-01-13 05:23:00,161.12,161.129,161.091,161.111
2025-01-13 05:24:00,161.113,161.143,161.103,161.142
2025-01-13 05:25:00,161.145,161.156,161.141,161.144
2025-01-13 05:26:00,161.144,161.174,161.144,161.174
2025-01-13 05:27:00,161.175,161.198,161.165,161.186
2025-01-13 05:28:00,161.187,161.224,161.187,161.224
2025-01-13 05:29:00,161.224,161.237,161.2,161.205
2025-01-13 05:30:00,161.205,161.218,161.182,161.182
2025-01-13 05:31:00,161.181,161.189,161.157,161.157
2025-01-13 05:32:00,161.152,161.158,161.095,161.12
2025-01-13 05:33:00,161.121,161.147,161.121,161.135
2025-01-13 05:34:00,161.141,161.144,161.124,161.142
2025-01-13 05:35:00,161.141,161.141,161.122,161.139
2025-01-13 05:36:00,161.143,161.143,161.056,161.056
2025-01-13 05:37:00,161.055,161.07,161.034,161.042
2025-01-13 05:38:00,161.043,161.043,160.966,160.966
2025-01-13 05:39:00,160.965,160.989,160.946,160.95
2025-01-13 05:40:00,160.947,160.994,160.947,160.988
2025-01-13 05:41:00,160.985,161.0,160.97,161.0
2025-01-13 05:42:00,160.999,161.002,160.963,160.963
2025-01-13 05:43:00,160.964,160.995,160.951,160.957
2025-01-13 05:44:00,160.965,160.983,160.953,160.953
2025-01-13 05:45:00,160.952,160.953,160.907,160.913
2025-01-13 05:46:00,160.913,160.934,160.912,160.929
2025-01-13 05:47:00,160.93,160.963,160.929,160.93
2025-01-13 05:48:00,160.934,160.948,160.926,160.946
2025-01-13 05:49:00,160.947,160.988,160.946,160.98
2025-01-13 05:50:00,160.979,160.979,160.932,160.932
2025-01-13 05:51:00,160.93,160.954,160.911,160.95
2025-01-13 05:52:00,160.949,160.963,160.943,160.958
2025-01-13 05:53:00,160.959,160.966,160.958,160.964
2025-01-13 05:54:00,160.965,160.966,160.932,160.932
2025-01-13 05:55:00,160.933,160.934,160.865,160.865
2025-01-13 05:56:00,160.865,160.865,160.766,160.768
2025-01-13 05:57:00,160.769,160.8,160.765,160.79
2025-01-13 05:58:00,160.789,160.796,160.77,160.794
2025-01-13 05:59:00,160.793,160.812,160.778,160.794
2025-01-13 06:00:00,160.796,160.848,160.792,160.846
2025-01-13 06:01:00,160.844,160.871,160.839,160.863
2025-01-13 06:02:00,160.862,160.882,160.86,160.871
2025-01-13 06:03:00,160.872,160.879,160.866,160.873
2025-01-13 06:04:00,160.871,160.909,160.868,160.901
2025-01-13 06:05:00,160.903,160.912,160.881,160.891
2025-01-13 06:06:00,160.891,160.909,160.891,160.899
2025-01-13 06:07:00,160.903,160.922,160.893,160.912
2025-01-13 06:08:00,160.914,160.949,160.913,160.936
2025-01-13 06:09:00,160.935,160.935,160.911,160.918
2025-01-13 06:10:00,160.919,160.94,160.914,160.938
2025-01-13 06:11:00,160.937,160.941,160.934,160.934
2025-01-13 06:12:00,160.932,160.938,160.913,160.913
2025-01-13 06:13:00,160.911,160.928,160.895,160.925
2025-01-13 06:14:00,160.925,160.944,160.924,160.941
2025-01-13 06:15:00,160.941,160.941,160.91,160.91
2025-01-13 06:16:00,160.911,160.92,160.905,160.906
2025-01-13 06:17:00,160.906,160.939,160.899,160.928
2025-01-13 06:18:00,160.926,160.943,160.915,160.918
2025-01-13 06:19:00,160.917,160.925,160.912,160.925
2025-01-13 06:20:00,160.926,160.928,160.909,160.919
2025-01-13 06:21:00,160.918,160.927,160.915,160.926
2025-01-13 06:22:00,160.926,160.933,160.922,160.922
2025-01-13 06:23:00,160.924,160.949,160.922,160.942
2025-01-13 06:24:00,160.943,160.943,160.918,160.92
2025-01-13 06:25:00,160.919,160.919,160.904,160.916
2025-01-13 06:26:00,160.917,160.948,160.915,160.948
2025-01-13 06:27:00,160.949,160.95,160.933,160.937
2025-01-13 06:28:00,160.937,160.939,160.928,160.929
2025-01-13 06:29:00,160.93,160.932,160.924,160.93
2025-01-13 06:30:00,160.931,160.939,160.919,160.919
2025-01-13 06:31:00,160.919,160.93,160.879,160.882
2025-01-13 06:32:00,160.881,160.882,160.857,160.86
2025-01-13 06:33:00,160.862,160.863,160.78,160.784
2025-01-13 06:34:00,160.782,160.81,160.767,160.779
2025-01-13 06:35:00,160.779,160.79,160.743,160.777
2025-01-13 06:36:00,160.775,160.793,160.775,160.778
2025-01-13 06:37:00,160.778,160.788,160.776,160.786
2025-01-13 06:38:00,160.787,160.8,160.786,160.793
2025-01-13 06:39:00,160.792,160.803,160.785,160.801
2025-01-13 06:40:00,160.801,160.808,160.789,160.806
2025-01-13 06:41:00,160.806,160.841,160.806,160.839
2025-01-13 06:42:00,160.838,160.838,160.815,160.828
2025-01-13 06:43:00,160.828,160.836,160.805,160.817
2025-01-13 06:44:00,160.817,160.831,160.808,160.827
2025-01-13 06:45:00,160.826,160.842,160.794,160.823
2025-01-13 06:46:00,160.822,160.837,160.814,160.837
2025-01-13 06:47:00,160.839,160.863,160.833,160.857
2025-01-13 06:48:00,160.861,160.871,160.857,160.87
2025-01-13 06:49:00,160.871,160.882,160.86,160.88
2025-01-13 06:50:00,160.881,160.883,160.869,160.869
2025-01-13 06:51:00,160.868,160.869,160.85,160.864
2025-01-13 06:52:00,160.864,160.892,160.864,160.878
2025-01-13 06:53:00,160.878,160.885,160.869,160.874
2025-01-13 06:54:00,160.875,160.896,160.873,160.881
2025-01-13 06:55:00,160.882,160.885,160.881,160.881
2025-01-13 06:56:00,160.879,160.902,160.871,160.895
2025-01-13 06:57:00,160.893,160.911,160.893,160.897
2025-01-13 06:58:00,160.895,160.897,160.875,160.875
2025-01-13 06:59:00,160.88,160.885,160.871,160.874
2025-01-13 07:00:00,160.873,160.875,160.828,160.829
2025-01-13 07:01:00,160.828,160.854,160.828,160.853
2025-01-13 07:02:00,160.854,160.86,160.843,160.851
2025-01-13 07:03:00,160.851,160.872,160.84,160.842
2025-01-13 07:04:00,160.841,160.848,160.828,160.842
2025-01-13 07:05:00,160.841,160.86,160.838,160.859
2025-01-13 07:06:00,160.858,160.859,160.849,160.852
2025-01-13 07:07:00,160.854,160.866,160.843,160.844
2025-01-13 07:08:00,160.843,160.851,160.843,160.851
2025-01-13 07:09:00,160.851,160.852,160.83,160.838
2025-01-13 07:10:00,160.837,160.854,160.835,160.852
2025-01-13 07:11:00,160.849,160.856,160.848,160.854
2025-01-13 07:12:00,160.855,160.855,160.833,160.842
2025-01-13 07:13:00,160.843,160.877,160.842,160.871
2025-01-13 07:14:00,160.875,160.88,160.87,160.879
2025-01-13 07:15:00,160.877,160.877,160.805,160.807
2025-01-13 07:16:00,160.807,160.845,160.803,160.845
2025-01-13 07:17:00,160.843,160.859,160.842,160.847
2025-01-13 07:18:00,160.846,160.857,160.833,160.836
2025-01-13 07:19:00,160.835,160.835,160.805,160.807
2025-01-13 07:20:00,160.806,160.823,160.8,160.8
2025-01-13 07:21:00,160.802,160.812,160.792,160.809
2025-01-13 07:22:00,160.81,160.81,160.798,160.805
2025-01-13 07:23:00,160.805,160.813,160.804,160.811
2025-01-13 07:24:00,160.81,160.837,160.808,160.832
2025-01-13 07:25:00,160.831,160.839,160.817,160.818
2025-01-13 07:26:00,160.819,160.823,160.797,160.811
2025-01-13 07:27:00,160.808,160.813,160.793,160.799
2025-01-13 07:28:00,160.799,160.812,160.796,160.802
2025-01-13 07:29:00,160.801,160.808,160.782,160.782
2025-01-13 07:30:00,160.778,160.802,160.775,160.799
2025-01-13 07:31:00,160.799,160.801,160.749,160.756
2025-01-13 07:32:00,160.764,160.764,160.708,160.708
2025-01-13 07:33:00,160.708,160.716,160.66,160.674
2025-01-13 07:34:00,160.671,160.712,160.667,160.71
2025-01-13 07:35:00,160.71,160.736,160.709,160.732
2025-01-13 07:36:00,160.731,160.734,160.715,160.716
2025-01-13 07:37:00,160.714,160.733,160.714,160.733
2025-01-13 07:38:00,160.731,160.731,160.67,160.689
2025-01-13 07:39:00,160.69,160.7,160.689,160.693
2025-01-13 07:40:00,160.694,160.708,160.689,160.697
2025-01-13 07:41:00,160.697,160.71,160.682,160.689
2025-01-13 07:42:00,160.69,160.704,160.69,160.699
2025-01-13 07:43:00,160.699,160.737,160.679,160.736
2025-01-13 07:44:00,160.736,160.766,160.734,160.75
2025-01-13 07:45:00,160.741,160.758,160.733,160.745
2025-01-13 07:46:00,160.742,160.777,160.742,160.777
2025-01-13 07:47:00,160.778,160.803,160.778,160.798
2025-01-13 07:48:00,160.796,160.796,160.774,160.783
2025-01-13 07:49:00,160.782,160.79,160.769,160.781
2025-01-13 07:50:00,160.782,160.807,160.782,160.798
2025-01-13 07:51:00,160.799,160.822,160.799,160.817
2025-01-13 07:52:00,160.817,160.857,160.816,160.85
2025-01-13 07:53:00,160.85,160.857,160.837,160.849
2025-01-13 07:54:00,160.845,160.866,160.844,160.864
2025-01-13 07:55:00,160.864,160.866,160.843,160.843
2025-01-13 07:56:00,160.843,160.851,160.839,160.848
2025-01-13 07:57:00,160.847,160.866,160.843,160.858
2025-01-13 07:58:00,160.859,160.884,160.857,160.86
2025-01-13 07:59:00,160.858,160.865,160.855,160.855
2025-01-13 08:00:00,160.854,160.874,160.851,160.855
2025-01-13 08:01:00,160.856,160.861,160.812,160.825
